Period,Group,Sender,Time,ClientTime,Key,Value
2,1,1,1462667558769097478,1462667558932,__set_points__,"{""points"": 20.72, ""period"": 2}"
2,1,1,1462667558774521373,1462667558932,state,"{""state"": [{""target"": 3.68, ""subjectid"": ""1"", ""rank"": 1, ""action"": 3.68, ""subperiodNumber"": -1, ""payoff"": 245.33333333333331}, {""target"": 0.5, ""subjectid"": ""2"", ""rank"": 2, ""action"": 0.5, ""subperiodNumber"": -1, ""payoff"": 66.66666666666666}]}"
2,1,1,1462667558774665640,1462667558932,actions,"{""actions"": [3.68, 0.5]}"
2,1,1,1462667558774769644,1462667558932,targets,"{""targets"": [3.68, 0.5]}"
2,1,2,1462667558774895439,1462667558933,__set_points__,"{""points"": 9.33333333333333, ""period"": 2}"
2,1,2,1462667558970274485,1462667559133,_at_barrier,_timer_1_t_12_2
2,1,1,1462667558986690264,1462667559149,_at_barrier,_timer_1_t_12_2
2,1,1,1462667559001925378,1462667559165,__set_points__,"{""points"": 25.626666666666665, ""period"": 2}"
2,1,2,1462667559006530021,1462667559166,__set_points__,"{""points"": 10.666666666666664, ""period"": 2}"
2,1,2,1462667559203160559,1462667559366,_at_barrier,_timer_1_t_13_2
2,1,1,1462667559218579104,1462667559381,_at_barrier,_timer_1_t_13_2
2,1,1,1462667559241734790,1462667559397,__set_points__,"{""points"": 30.53333333333333, ""period"": 2}"
2,1,2,1462667559242005445,1462667559397,__set_points__,"{""points"": 11.999999999999996, ""period"": 2}"
2,1,2,1462667559435089059,1462667559598,_at_barrier,_timer_1_t_14_2
2,1,1,1462667559450143617,1462667559612,_at_barrier,_timer_1_t_14_2
2,1,2,1462667559470564470,1462667559628,__set_points__,"{""points"": 13.333333333333329, ""period"": 2}"
2,1,1,1462667559470828382,1462667559628,__set_points__,"{""points"": 35.44, ""period"": 2}"
2,1,2,1462667559666082051,1462667559829,_at_barrier,_timer_1_t_15_2
2,1,1,1462667559681144843,1462667559844,_at_barrier,_timer_1_t_15_2
2,1,2,1462667559700303614,1462667559859,__set_points__,"{""points"": 14.66666666666666, ""period"": 2}"
2,1,1,1462667559700550903,1462667559859,__set_points__,"{""points"": 40.346666666666664, ""period"": 2}"
2,1,2,1462667559896545363,1462667560059,_at_barrier,_timer_1_t_16_2
2,1,1,1462667559913383912,1462667560076,_at_barrier,_timer_1_t_16_2
2,1,2,1462667559932742165,1462667560091,__set_points__,"{""points"": 15.999999999999993, ""period"": 2}"
2,1,1,1462667559932996553,1462667560091,__set_points__,"{""points"": 45.25333333333333, ""period"": 2}"
2,1,2,1462667560128788522,1462667560291,_at_barrier,_timer_1_t_17_2
2,1,1,1462667560145149656,1462667560308,_at_barrier,_timer_1_t_17_2
2,1,2,1462667560145455302,1462667560308,updateAction,"{""action"": 7.04}"
2,1,2,1462667560145695997,1462667560308,updateAction,"{""action"": 7.04}"
2,1,1,1462667560161936319,1462667560323,__set_points__,"{""points"": 50.16, ""period"": 2}"
2,1,1,1462667560162198677,1462667560324,state,"{""state"": [{""target"": 3.68, ""subjectid"": ""1"", ""rank"": 1, ""action"": 3.68, ""subperiodNumber"": -1, ""payoff"": 245.33333333333331}, {""target"": 0.5, ""subjectid"": ""2"", ""rank"": 2, ""action"": 0.5, ""subperiodNumber"": -1, ""payoff"": 66.66666666666666}]}"
2,1,1,1462667560162562831,1462667560324,actions,"{""actions"": [3.68, 0.5]}"
2,1,1,1462667560162796302,1462667560324,targets,"{""targets"": [3.68, 0.5]}"
2,1,2,1462667560163019180,1462667560323,__set_points__,"{""points"": 17.333333333333325, ""period"": 2}"
2,1,2,1462667560240354211,1462667560398,updateAction,"{""action"": 7.04}"
2,1,2,1462667560240586071,1462667560398,updateAction,"{""action"": 7.04}"
2,1,2,1462667560360949399,1462667560524,_at_barrier,_timer_1_t_18_2
